Wavelength (micron)  (Rp/Rs)^2  sqrt((Rp/Rs)^2)
4.979876e+01 2.061838e-02 3.319807e-03
4.979544e+01 2.064091e-02 3.319586e-03
4.979212e+01 2.179427e-02 3.319364e-03
4.978880e+01 2.225086e-02 3.319143e-03
4.978548e+01 2.199421e-02 3.318922e-03
4.978217e+01 2.192702e-02 3.318700e-03
4.977885e+01 2.206763e-02 3.318479e-03
4.977553e+01 2.055945e-02 3.318258e-03
4.977221e+01 2.045843e-02 3.318037e-03
4.976889e+01 2.086720e-02 3.317816e-03
4.976558e+01 2.092575e-02 3.317594e-03
4.976226e+01 2.087060e-02 3.317373e-03
4.975894e+01 2.061243e-02 3.317152e-03
4.975562e+01 2.029970e-02 3.316931e-03
4.975231e+01 2.131346e-02 3.316710e-03
4.974899e+01 2.181219e-02 3.316489e-03
4.974567e+01 2.207222e-02 3.316268e-03
4.974236e+01 2.132072e-02 3.316047e-03
4.973904e+01 2.030607e-02 3.315826e-03
4.973573e+01 2.039774e-02 3.315605e-03
4.973241e+01 2.041845e-02 3.315384e-03
4.972910e+01 2.040778e-02 3.315163e-03
4.972578e+01 2.040051e-02 3.314942e-03
4.972247e+01 2.046751e-02 3.314721e-03
4.971915e+01 2.068090e-02 3.314500e-03
4.971584e+01 2.074291e-02 3.314279e-03
4.971252e+01 2.109708e-02 3.314058e-03
4.970921e+01 2.102901e-02 3.313837e-03
4.970589e+01 2.061003e-02 3.313616e-03
4.970258e+01 2.039713e-02 3.313395e-03
4.969927e+01 2.030643e-02 3.313174e-03
4.969595e+01 2.025382e-02 3.312953e-03
4.969264e+01 2.184791e-02 3.312732e-03
4.968933e+01 2.212957e-02 3.312512e-03
4.968602e+01 2.144073e-02 3.312291e-03
4.968270e+01 2.069886e-02 3.312070e-03
4.967939e+01 2.233295e-02 3.311849e-03
4.967608e+01 2.233584e-02 3.311628e-03
4.967277e+01 2.196762e-02 3.311408e-03
4.966946e+01 2.228567e-02 3.311187e-03
4.966615e+01 2.223900e-02 3.310966e-03
4.966284e+01 2.115510e-02 3.310745e-03
4.965953e+01 2.059126e-02 3.310525e-03
4.965622e+01 2.057680e-02 3.310304e-03
4.965290e+01 2.056069e-02 3.310083e-03
4.964959e+01 2.047651e-02 3.309863e-03
4.964629e+01 2.018746e-02 3.309642e-03
4.964298e+01 2.013219e-02 3.309421e-03
4.963967e+01 2.016444e-02 3.309201e-03
4.963636e+01 2.024522e-02 3.308980e-03
4.963305e+01 2.039756e-02 3.308760e-03
4.962974e+01 2.050764e-02 3.308539e-03
4.962643e+01 2.045754e-02 3.308318e-03
4.962312e+01 2.056303e-02 3.308098e-03
4.961982e+01 2.056718e-02 3.307877e-03
4.961651e+01 2.036335e-02 3.307657e-03
4.961320e+01 2.032044e-02 3.307436e-03
4.960989e+01 2.233177e-02 3.307216e-03
4.960659e+01 2.232765e-02 3.306995e-03
4.960328e+01 2.219880e-02 3.306775e-03
4.959997e+01 2.232054e-02 3.306555e-03
4.959667e+01 2.218538e-02 3.306334e-03
4.959336e+01 2.131122e-02 3.306114e-03
4.959005e+01 2.100916e-02 3.305893e-03
4.958675e+01 2.153159e-02 3.305673e-03
4.958344e+01 2.078605e-02 3.305453e-03
4.958014e+01 2.043365e-02 3.305232e-03
4.957683e+01 2.039065e-02 3.305012e-03
4.957353e+01 2.040498e-02 3.304792e-03
4.957022e+01 2.039121e-02 3.304571e-03
4.956692e+01 2.047213e-02 3.304351e-03
4.956361e+01 2.122030e-02 3.304131e-03
4.956031e+01 2.133583e-02 3.303910e-03
4.955701e+01 2.082692e-02 3.303690e-03
4.955370e+01 2.071111e-02 3.303470e-03
4.955040e+01 2.155838e-02 3.303250e-03
4.954710e+01 2.151868e-02 3.303030e-03
4.954379e+01 2.039507e-02 3.302809e-03
4.954049e+01 2.031302e-02 3.302589e-03
4.953719e+01 2.035147e-02 3.302369e-03
4.953388e+01 2.047186e-02 3.302149e-03
4.953058e+01 2.070424e-02 3.301929e-03
4.952728e+01 2.083719e-02 3.301709e-03
4.952398e+01 2.092802e-02 3.301489e-03
4.952068e+01 2.079142e-02 3.301268e-03
4.951738e+01 2.056056e-02 3.301048e-03
4.951408e+01 2.044881e-02 3.300828e-03
4.951078e+01 2.039847e-02 3.300608e-03
4.950747e+01 2.045571e-02 3.300388e-03
4.950417e+01 2.233606e-02 3.300168e-03
4.950087e+01 2.233607e-02 3.299948e-03
4.949757e+01 2.170103e-02 3.299728e-03
4.949427e+01 2.145290e-02 3.299508e-03
4.949098e+01 2.230912e-02 3.299288e-03
4.948768e+01 2.231110e-02 3.299068e-03
4.948438e+01 2.075233e-02 3.298849e-03
4.948108e+01 2.043369e-02 3.298629e-03
4.947778e+01 2.039549e-02 3.298409e-03
4.947448e+01 2.073033e-02 3.298189e-03
4.947118e+01 2.089097e-02 3.297969e-03
4.946789e+01 2.044363e-02 3.297749e-03
4.946459e+01 2.044321e-02 3.297529e-03
4.946129e+01 2.046188e-02 3.297309e-03
4.945799e+01 2.047603e-02 3.297090e-03
4.945470e+01 2.064468e-02 3.296870e-03
4.945140e+01 2.078795e-02 3.296650e-03
4.944810e+01 2.071871e-02 3.296430e-03
4.944481e+01 2.063224e-02 3.296211e-03
4.944151e+01 2.056483e-02 3.295991e-03
4.943821e+01 2.057095e-02 3.295771e-03
4.943492e+01 2.058988e-02 3.295551e-03
4.943162e+01 2.061411e-02 3.295332e-03
4.942833e+01 2.064258e-02 3.295112e-03
4.942503e+01 2.093467e-02 3.294892e-03
4.942174e+01 2.145328e-02 3.294673e-03
4.941844e+01 2.167456e-02 3.294453e-03
4.941515e+01 2.211686e-02 3.294234e-03
4.941186e+01 2.218451e-02 3.294014e-03
4.940856e+01 2.099405e-02 3.293794e-03
4.940527e+01 2.105621e-02 3.293575e-03
4.940197e+01 2.113014e-02 3.293355e-03
4.939868e+01 2.128713e-02 3.293136e-03
4.939539e+01 2.169152e-02 3.292916e-03
4.939210e+01 2.201646e-02 3.292697e-03
4.938880e+01 2.186835e-02 3.292477e-03
4.938551e+01 2.155939e-02 3.292258e-03
4.938222e+01 2.128552e-02 3.292038e-03
4.937893e+01 2.123509e-02 3.291819e-03
4.937563e+01 2.116742e-02 3.291599e-03
4.937234e+01 2.104357e-02 3.291380e-03
4.936905e+01 2.099424e-02 3.291160e-03
4.936576e+01 2.105254e-02 3.290941e-03
4.936247e+01 2.111700e-02 3.290722e-03
4.935918e+01 2.110436e-02 3.290502e-03
4.935589e+01 2.149331e-02 3.290283e-03
4.935260e+01 2.162142e-02 3.290064e-03
4.934931e+01 2.119201e-02 3.289844e-03
4.934602e+01 2.130975e-02 3.289625e-03
4.934273e+01 2.154109e-02 3.289406e-03
4.933944e+01 2.233607e-02 3.289186e-03
4.933615e+01 2.233607e-02 3.288967e-03
4.933286e+01 2.233607e-02 3.288748e-03
4.932957e+01 2.198424e-02 3.288529e-03
4.932629e+01 2.153724e-02 3.288309e-03
4.932300e+01 2.137059e-02 3.288090e-03
4.931971e+01 2.139714e-02 3.287871e-03
4.931642e+01 2.224542e-02 3.287652e-03
4.931313e+01 2.213335e-02 3.287433e-03
4.930985e+01 2.097979e-02 3.287214e-03
4.930656e+01 2.089577e-02 3.286994e-03
4.930327e+01 2.093117e-02 3.286775e-03
4.929999e+01 2.091807e-02 3.286556e-03
4.929670e+01 2.094303e-02 3.286337e-03
4.929341e+01 2.113536e-02 3.286118e-03
4.929013e+01 2.132370e-02 3.285899e-03
4.928684e+01 2.137971e-02 3.285680e-03
4.928356e+01 2.233607e-02 3.285461e-03
4.928027e+01 2.233607e-02 3.285242e-03
4.927699e+01 2.196442e-02 3.285023e-03
4.927370e+01 2.193201e-02 3.284804e-03
4.927042e+01 2.108691e-02 3.284585e-03
4.926713e+01 2.099557e-02 3.284366e-03
4.926385e+01 2.085445e-02 3.284147e-03
4.926056e+01 2.079811e-02 3.283928e-03
4.925728e+01 2.071991e-02 3.283709e-03
4.925400e+01 2.067141e-02 3.283490e-03
4.925071e+01 2.062968e-02 3.283271e-03
4.924743e+01 2.071857e-02 3.283053e-03
4.924415e+01 2.101656e-02 3.282834e-03
4.924086e+01 2.075241e-02 3.282615e-03
4.923758e+01 2.055569e-02 3.282396e-03
4.923430e+01 2.219454e-02 3.282177e-03
4.923102e+01 2.230609e-02 3.281958e-03
4.922773e+01 2.200666e-02 3.281740e-03
4.922445e+01 2.060010e-02 3.281521e-03
4.922117e+01 2.178094e-02 3.281302e-03
4.921789e+01 2.193535e-02 3.281083e-03
4.921461e+01 2.109969e-02 3.280865e-03
4.921133e+01 2.090248e-02 3.280646e-03
4.920805e+01 2.047316e-02 3.280427e-03
4.920477e+01 2.038207e-02 3.280209e-03
4.920149e+01 2.035792e-02 3.279990e-03
4.919821e+01 2.034429e-02 3.279771e-03
4.919493e+01 2.037444e-02 3.279553e-03
4.919165e+01 2.050301e-02 3.279334e-03
4.918837e+01 2.059932e-02 3.279115e-03
4.918509e+01 2.049141e-02 3.278897e-03
4.918181e+01 2.038445e-02 3.278678e-03
4.917853e+01 2.032213e-02 3.278460e-03
4.917526e+01 2.030181e-02 3.278241e-03
4.917198e+01 2.030231e-02 3.278023e-03
4.916870e+01 2.031063e-02 3.277804e-03
4.916542e+01 2.166843e-02 3.277586e-03
4.916214e+01 2.157086e-02 3.277367e-03
4.915887e+01 2.060674e-02 3.277149e-03
4.915559e+01 2.058757e-02 3.276930e-03
4.915231e+01 2.050186e-02 3.276712e-03
4.914904e+01 2.061512e-02 3.276493e-03
4.914576e+01 2.192119e-02 3.276275e-03
4.914248e+01 2.211118e-02 3.276056e-03
4.913921e+01 2.186495e-02 3.275838e-03
4.913593e+01 2.157998e-02 3.275620e-03
4.913266e+01 2.109220e-02 3.275401e-03
4.912938e+01 2.069013e-02 3.275183e-03
4.912611e+01 2.087180e-02 3.274965e-03
4.912283e+01 2.121771e-02 3.274746e-03
4.911956e+01 2.106821e-02 3.274528e-03
4.911628e+01 2.070895e-02 3.274310e-03
4.911301e+01 2.042613e-02 3.274091e-03
4.910973e+01 2.029986e-02 3.273873e-03
4.910646e+01 2.025102e-02 3.273655e-03
4.910319e+01 2.021654e-02 3.273437e-03
4.909991e+01 2.018842e-02 3.273218e-03
4.909664e+01 2.021616e-02 3.273000e-03
4.909337e+01 2.031168e-02 3.272782e-03
4.909009e+01 2.047754e-02 3.272564e-03
4.908682e+01 2.046035e-02 3.272346e-03
4.908355e+01 2.030482e-02 3.272128e-03
4.908028e+01 2.025055e-02 3.271909e-03
4.907701e+01 2.022245e-02 3.271691e-03
4.907373e+01 2.037588e-02 3.271473e-03
4.907046e+01 2.093837e-02 3.271255e-03
4.906719e+01 2.086167e-02 3.271037e-03
4.906392e+01 2.031135e-02 3.270819e-03
4.906065e+01 2.068136e-02 3.270601e-03
4.905738e+01 2.063122e-02 3.270383e-03
4.905411e+01 2.040456e-02 3.270165e-03
4.905084e+01 2.041762e-02 3.269947e-03
4.904757e+01 2.066020e-02 3.269729e-03
4.904430e+01 2.077709e-02 3.269511e-03
4.904103e+01 2.072136e-02 3.269293e-03
4.903776e+01 2.049117e-02 3.269075e-03
4.903449e+01 2.026955e-02 3.268857e-03
4.903122e+01 2.024032e-02 3.268639e-03
4.902796e+01 2.147683e-02 3.268421e-03
4.902469e+01 2.152404e-02 3.268204e-03
4.902142e+01 2.081056e-02 3.267986e-03
4.901815e+01 2.098589e-02 3.267768e-03
4.901488e+01 2.085784e-02 3.267550e-03
4.901162e+01 2.067460e-02 3.267332e-03
4.900835e+01 2.052909e-02 3.267114e-03
4.900508e+01 2.040291e-02 3.266897e-03
4.900181e+01 2.091434e-02 3.266679e-03
4.899855e+01 2.072601e-02 3.266461e-03
4.899528e+01 2.040613e-02 3.266243e-03
4.899202e+01 2.016477e-02 3.266026e-03
4.898875e+01 2.012572e-02 3.265808e-03
4.898548e+01 2.011559e-02 3.265590e-03
4.898222e+01 2.038587e-02 3.265372e-03
4.897895e+01 2.047602e-02 3.265155e-03
4.897569e+01 2.050328e-02 3.264937e-03
4.897242e+01 2.064008e-02 3.264719e-03
4.896916e+01 2.048045e-02 3.264502e-03
4.896589e+01 2.232418e-02 3.264284e-03
4.896263e+01 2.233271e-02 3.264067e-03
4.895937e+01 2.114444e-02 3.263849e-03
4.895610e+01 2.126133e-02 3.263631e-03
4.895284e+01 2.112728e-02 3.263414e-03
4.894958e+01 2.099812e-02 3.263196e-03
4.894631e+01 2.107630e-02 3.262979e-03
4.894305e+01 2.059220e-02 3.262761e-03
4.893979e+01 2.037665e-02 3.262544e-03
4.893652e+01 2.157728e-02 3.262326e-03
4.893326e+01 2.166739e-02 3.262109e-03
4.893000e+01 2.044229e-02 3.261891e-03
4.892674e+01 2.033086e-02 3.261674e-03
4.892348e+01 2.039209e-02 3.261456e-03
4.892022e+01 2.042158e-02 3.261239e-03
4.891695e+01 2.045786e-02 3.261022e-03
4.891369e+01 2.053141e-02 3.260804e-03
4.891043e+01 2.071062e-02 3.260587e-03
4.890717e+01 2.165674e-02 3.260370e-03
4.890391e+01 2.166205e-02 3.260152e-03
4.890065e+01 2.110789e-02 3.259935e-03
4.889739e+01 2.094652e-02 3.259718e-03
4.889413e+01 2.082844e-02 3.259500e-03
4.889087e+01 2.089905e-02 3.259283e-03
4.888761e+01 2.170740e-02 3.259066e-03
4.888436e+01 2.202041e-02 3.258848e-03
4.888110e+01 2.185809e-02 3.258631e-03
4.887784e+01 2.155969e-02 3.258414e-03
4.887458e+01 2.102693e-02 3.258197e-03
4.887132e+01 2.087486e-02 3.257980e-03
4.886806e+01 2.083387e-02 3.257762e-03
4.886481e+01 2.169259e-02 3.257545e-03
4.886155e+01 2.156801e-02 3.257328e-03
4.885829e+01 2.118330e-02 3.257111e-03
4.885503e+01 2.052633e-02 3.256894e-03
4.885178e+01 2.041626e-02 3.256677e-03
4.884852e+01 2.071048e-02 3.256460e-03
4.884526e+01 2.068832e-02 3.256242e-03
4.884201e+01 2.062204e-02 3.256025e-03
4.883875e+01 2.061346e-02 3.255808e-03
4.883550e+01 2.080988e-02 3.255591e-03
4.883224e+01 2.071246e-02 3.255374e-03
4.882899e+01 2.058979e-02 3.255157e-03
4.882573e+01 2.042642e-02 3.254940e-03
4.882248e+01 2.044211e-02 3.254723e-03
4.881922e+01 2.036676e-02 3.254506e-03
4.881597e+01 2.214799e-02 3.254289e-03
4.881271e+01 2.222535e-02 3.254072e-03
4.880946e+01 2.219363e-02 3.253856e-03
4.880621e+01 2.133874e-02 3.253639e-03
4.880295e+01 2.086574e-02 3.253422e-03
4.879970e+01 2.066569e-02 3.253205e-03
4.879645e+01 2.056821e-02 3.252988e-03
4.879319e+01 2.045245e-02 3.252771e-03
4.878994e+01 2.053785e-02 3.252554e-03
4.878669e+01 2.051448e-02 3.252337e-03
4.878344e+01 2.233578e-02 3.252121e-03
4.878018e+01 2.233604e-02 3.251904e-03
4.877693e+01 2.138795e-02 3.251687e-03
4.877368e+01 2.073148e-02 3.251470e-03
4.877043e+01 2.040478e-02 3.251254e-03
4.876718e+01 2.064147e-02 3.251037e-03
4.876393e+01 2.067584e-02 3.250820e-03
4.876068e+01 2.064344e-02 3.250603e-03
4.875743e+01 2.073142e-02 3.250387e-03
4.875418e+01 2.233606e-02 3.250170e-03
4.875093e+01 2.233606e-02 3.249953e-03
4.874768e+01 2.233607e-02 3.249737e-03
4.874443e+01 2.233607e-02 3.249520e-03
4.874118e+01 2.233607e-02 3.249303e-03
4.873793e+01 2.233540e-02 3.249087e-03
4.873468e+01 2.159902e-02 3.248870e-03
4.873143e+01 2.060047e-02 3.248654e-03
4.872818e+01 2.058215e-02 3.248437e-03
4.872493e+01 2.067261e-02 3.248221e-03
4.872168e+01 2.186573e-02 3.248004e-03
4.871844e+01 2.223616e-02 3.247788e-03
4.871519e+01 2.231863e-02 3.247571e-03
4.871194e+01 2.212956e-02 3.247355e-03
4.870869e+01 2.228005e-02 3.247138e-03
4.870545e+01 2.227680e-02 3.246922e-03
4.870220e+01 2.122713e-02 3.246705e-03
4.869895e+01 2.059679e-02 3.246489e-03
4.869571e+01 2.059148e-02 3.246272e-03
4.869246e+01 2.073326e-02 3.246056e-03
4.868922e+01 2.085680e-02 3.245839e-03
4.868597e+01 2.086038e-02 3.245623e-03
4.868272e+01 2.070167e-02 3.245407e-03
4.867948e+01 2.054518e-02 3.245190e-03
4.867623e+01 2.233402e-02 3.244974e-03
4.867299e+01 2.233555e-02 3.244758e-03
4.866974e+01 2.154530e-02 3.244541e-03
4.866650e+01 2.122459e-02 3.244325e-03
4.866326e+01 2.030184e-02 3.244109e-03
4.866001e+01 2.100672e-02 3.243893e-03
4.865677e+01 2.106968e-02 3.243676e-03
4.865352e+01 2.080990e-02 3.243460e-03
4.865028e+01 2.085410e-02 3.243244e-03
4.864704e+01 2.174169e-02 3.243028e-03
4.864379e+01 2.170247e-02 3.242812e-03
4.864055e+01 2.079765e-02 3.242595e-03
4.863731e+01 2.099502e-02 3.242379e-03
4.863407e+01 2.111324e-02 3.242163e-03
4.863083e+01 2.105139e-02 3.241947e-03
4.862758e+01 2.083880e-02 3.241731e-03
4.862434e+01 2.077838e-02 3.241515e-03
4.862110e+01 2.095043e-02 3.241299e-03
4.861786e+01 2.233607e-02 3.241083e-03
4.861462e+01 2.233607e-02 3.240867e-03
4.861138e+01 2.195609e-02 3.240650e-03
4.860814e+01 2.131683e-02 3.240434e-03
4.860490e+01 2.094729e-02 3.240218e-03
4.860166e+01 2.073055e-02 3.240002e-03
4.859842e+01 2.127162e-02 3.239786e-03
4.859518e+01 2.136975e-02 3.239570e-03
4.859194e+01 2.099944e-02 3.239355e-03
4.858870e+01 2.078073e-02 3.239139e-03
4.858546e+01 2.098351e-02 3.238923e-03
4.858222e+01 2.097203e-02 3.238707e-03
4.857898e+01 2.068152e-02 3.238491e-03
4.857574e+01 2.037294e-02 3.238275e-03
4.857250e+01 2.040386e-02 3.238059e-03
4.856927e+01 2.093836e-02 3.237843e-03
4.856603e+01 2.095925e-02 3.237627e-03
4.856279e+01 2.036471e-02 3.237412e-03
4.855955e+01 2.039265e-02 3.237196e-03
4.855632e+01 2.047136e-02 3.236980e-03
4.855308e+01 2.093699e-02 3.236764e-03
4.854984e+01 2.106822e-02 3.236548e-03
4.854661e+01 2.129842e-02 3.236333e-03
4.854337e+01 2.152372e-02 3.236117e-03
4.854014e+01 2.132224e-02 3.235901e-03
4.853690e+01 2.233604e-02 3.235685e-03
4.853366e+01 2.233607e-02 3.235470e-03
4.853043e+01 2.169980e-02 3.235254e-03
4.852719e+01 2.149451e-02 3.235038e-03
4.852396e+01 2.093250e-02 3.234823e-03
4.852072e+01 2.087046e-02 3.234607e-03
4.851749e+01 2.087056e-02 3.234391e-03
4.851425e+01 2.071616e-02 3.234176e-03
4.851102e+01 2.064236e-02 3.233960e-03
4.850779e+01 2.059281e-02 3.233745e-03
4.850455e+01 2.148183e-02 3.233529e-03
4.850132e+01 2.191169e-02 3.233314e-03
4.849809e+01 2.219083e-02 3.233098e-03
4.849485e+01 2.183862e-02 3.232882e-03
4.849162e+01 2.100786e-02 3.232667e-03
4.848839e+01 2.080894e-02 3.232451e-03
4.848516e+01 2.037253e-02 3.232236e-03
4.848192e+01 2.039697e-02 3.232021e-03
4.847869e+01 2.037714e-02 3.231805e-03
4.847546e+01 2.060565e-02 3.231590e-03
4.847223e+01 2.060248e-02 3.231374e-03
4.846900e+01 2.049023e-02 3.231159e-03
4.846577e+01 2.035775e-02 3.230943e-03
4.846254e+01 2.048218e-02 3.230728e-03
4.845931e+01 2.212901e-02 3.230513e-03
4.845607e+01 2.219038e-02 3.230297e-03
4.845284e+01 2.129023e-02 3.230082e-03
4.844961e+01 2.077084e-02 3.229867e-03
4.844638e+01 2.061693e-02 3.229651e-03
4.844316e+01 2.061818e-02 3.229436e-03
4.843993e+01 2.067476e-02 3.229221e-03
4.843670e+01 2.072927e-02 3.229005e-03
4.843347e+01 2.027036e-02 3.228790e-03
4.843024e+01 2.030407e-02 3.228575e-03
4.842701e+01 2.035807e-02 3.228360e-03
4.842378e+01 2.044357e-02 3.228145e-03
4.842055e+01 2.049297e-02 3.227929e-03
4.841733e+01 2.059186e-02 3.227714e-03
4.841410e+01 2.233428e-02 3.227499e-03
4.841087e+01 2.233407e-02 3.227284e-03
4.840764e+01 2.107684e-02 3.227069e-03
4.840442e+01 2.028798e-02 3.226854e-03
4.840119e+01 2.220655e-02 3.226638e-03
4.839796e+01 2.207271e-02 3.226423e-03
4.839474e+01 2.059726e-02 3.226208e-03
4.839151e+01 2.232508e-02 3.225993e-03
4.838829e+01 2.233607e-02 3.225778e-03
4.838506e+01 2.233208e-02 3.225563e-03
4.838183e+01 2.151565e-02 3.225348e-03
4.837861e+01 2.038265e-02 3.225133e-03
4.837538e+01 2.029783e-02 3.224918e-03
4.837216e+01 2.012378e-02 3.224703e-03
4.836894e+01 2.056041e-02 3.224488e-03
4.836571e+01 2.195320e-02 3.224273e-03
4.836249e+01 2.202731e-02 3.224058e-03
4.835926e+01 2.149395e-02 3.223843e-03
4.835604e+01 2.095833e-02 3.223628e-03
4.835282e+01 2.029578e-02 3.223414e-03
4.834959e+01 2.076368e-02 3.223199e-03
4.834637e+01 2.089823e-02 3.222984e-03
4.834315e+01 2.062728e-02 3.222769e-03
4.833992e+01 2.043908e-02 3.222554e-03
4.833670e+01 2.043581e-02 3.222339e-03
4.833348e+01 2.152150e-02 3.222125e-03
4.833026e+01 2.178195e-02 3.221910e-03
4.832703e+01 2.048179e-02 3.221695e-03
4.832381e+01 2.061478e-02 3.221480e-03
4.832059e+01 2.085542e-02 3.221265e-03
4.831737e+01 2.153824e-02 3.221051e-03
4.831415e+01 2.166742e-02 3.220836e-03
4.831093e+01 2.093912e-02 3.220621e-03
4.830771e+01 2.070219e-02 3.220407e-03
4.830449e+01 2.052074e-02 3.220192e-03
4.830127e+01 2.041035e-02 3.219977e-03
4.829805e+01 2.034043e-02 3.219763e-03
4.829483e+01 2.041905e-02 3.219548e-03
4.829161e+01 2.091891e-02 3.219333e-03
4.828839e+01 2.082906e-02 3.219119e-03
4.828517e+01 2.055676e-02 3.218904e-03
4.828195e+01 2.016158e-02 3.218690e-03
4.827873e+01 2.016274e-02 3.218475e-03
4.827552e+01 2.012598e-02 3.218260e-03
4.827230e+01 2.032136e-02 3.218046e-03
4.826908e+01 2.032983e-02 3.217831e-03
4.826586e+01 2.031947e-02 3.217617e-03
4.826264e+01 2.032716e-02 3.217402e-03
4.825943e+01 2.060449e-02 3.217188e-03
4.825621e+01 2.048952e-02 3.216973e-03
4.825299e+01 2.204463e-02 3.216759e-03
4.824978e+01 2.223953e-02 3.216545e-03
4.824656e+01 2.125113e-02 3.216330e-03
4.824334e+01 2.080634e-02 3.216116e-03
4.824013e+01 2.074062e-02 3.215901e-03
4.823691e+01 2.059733e-02 3.215687e-03
4.823370e+01 2.018945e-02 3.215473e-03
4.823048e+01 2.010373e-02 3.215258e-03
4.822727e+01 2.007453e-02 3.215044e-03
4.822405e+01 2.006635e-02 3.214830e-03
4.822084e+01 2.006596e-02 3.214615e-03
4.821762e+01 2.008634e-02 3.214401e-03
4.821441e+01 2.018992e-02 3.214187e-03
4.821119e+01 2.057047e-02 3.213972e-03
4.820798e+01 2.118222e-02 3.213758e-03
4.820477e+01 2.228871e-02 3.213544e-03
4.820155e+01 2.233133e-02 3.213330e-03
4.819834e+01 2.213373e-02 3.213115e-03
4.819513e+01 2.083521e-02 3.212901e-03
4.819191e+01 2.064500e-02 3.212687e-03
4.818870e+01 2.022084e-02 3.212473e-03
4.818549e+01 2.023723e-02 3.212259e-03
4.818228e+01 2.029348e-02 3.212045e-03
4.817906e+01 2.029326e-02 3.211831e-03
4.817585e+01 2.034200e-02 3.211616e-03
4.817264e+01 2.041496e-02 3.211402e-03
4.816943e+01 2.046691e-02 3.211188e-03
4.816622e+01 2.046909e-02 3.210974e-03
4.816301e+01 2.035818e-02 3.210760e-03
4.815980e+01 2.023568e-02 3.210546e-03
4.815659e+01 2.028491e-02 3.210332e-03
4.815338e+01 2.050873e-02 3.210118e-03
4.815017e+01 2.085921e-02 3.209904e-03
4.814696e+01 2.072309e-02 3.209690e-03
4.814375e+01 2.057653e-02 3.209476e-03
4.814054e+01 2.060084e-02 3.209262e-03
4.813733e+01 2.072939e-02 3.209048e-03
4.813412e+01 2.046452e-02 3.208834e-03
4.813091e+01 2.220569e-02 3.208620e-03
4.812770e+01 2.217910e-02 3.208407e-03
4.812449e+01 2.056628e-02 3.208193e-03
4.812129e+01 2.040882e-02 3.207979e-03
4.811808e+01 2.041226e-02 3.207765e-03
4.811487e+01 2.070194e-02 3.207551e-03
4.811166e+01 2.074699e-02 3.207337e-03
4.810846e+01 2.073120e-02 3.207123e-03
